geneName,genebiotype,entrezid,product,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC100576859,protein_coding,100576859,cilia- and flagella-associated protein 36,2.938433813,-2.709385646,1.270392174,-2.132715946,0.032948035,0.247560517
LOC412855,protein_coding,412855,Down syndrome cell adhesion molecule-like protein Dscam2,4.870044952,-2.709784734,1.154624737,-2.346896482,0.018930513,0.178317018
LOC725123,protein_coding,725123,activity-regulated cytoskeleton associated protein 2,0.560548283,-2.712575579,3.645981662,-0.743990461,0.456882246,
LOC725840,protein_coding,725840,lachesin-like,1.37940319,-2.716982744,1.895514343,-1.433374933,0.151750718,
LOC725758,protein_coding,725758,regulator of G-protein signaling 7-binding protein A,0.497982074,-2.719610283,3.729756993,-0.729165543,0.465900406,
LOC113218739,lncRNA,113218739,uncharacterized LOC113218739,0.497982074,-2.719610283,3.729756993,-0.729165543,0.465900406,
LOC107965173,lncRNA,107965173,uncharacterized LOC107965173,0.497982074,-2.719610283,3.729756993,-0.729165543,0.465900406,
LOC100576139,lncRNA,100576139,uncharacterized LOC100576139,3.486797664,-2.72145156,1.221624359,-2.227731904,0.025898398,0.21548007
LOC107966071,lncRNA,107966071,uncharacterized LOC107966071,1.622668938,-2.728300279,1.92619112,-1.416422416,0.156651865,
CSP6,protein_coding,725103,chemosensory protein 6,5.619204147,-2.732635826,0.98446609,-2.775754141,0.005507384,0.079608303
LOC107964589,protein_coding,107964589,uncharacterized LOC107964589,4.127832197,-2.745088055,1.390000714,-1.974882478,0.048281486,0.30966893
LOC100578349,protein_coding,100578349,uncharacterized LOC100578349,2.754418238,-2.745843857,1.695773758,-1.619227709,0.105398278,0.469190348
LOC725903,protein_coding,725903,zinc finger protein 512B,5.879640749,-2.751204455,1.31584307,-2.09083022,0.036543286,0.262342623
LOC725792,protein_coding,725792,MDS1 and EVI1 complex locus protein EVI1-B-like,6.569717754,-2.756162467,1.162857307,-2.370163949,0.017780199,0.17097893
LOC551804,protein_coding,551804,transcriptional regulator ERG homolog,1.128439103,-2.757438958,1.890152289,-1.458844864,0.144607811,
LOC552693,protein_coding,552693,uncharacterized LOC552693,6.476977676,-2.757949783,0.971982223,-2.837448792,0.004547564,0.070390328
LOC724120,protein_coding,724120,paired mesoderm homeobox protein 2B,3.902074816,-2.761367755,1.389119545,-1.987854655,0.046827767,0.304783072
LOC107964260,protein_coding,107964260,late cornified envelope-like proline-rich protein 1,1.048442979,-2.787457492,2.249912501,-1.238918176,0.215375802,
LOC102653654,protein_coding,102653654,helix-loop-helix protein 1-like,0.335501314,-2.794303751,4.029011123,-0.693545802,0.487967093,
LOC102655797,lncRNA,102655797,uncharacterized LOC102655797,0.325012393,-2.794303982,4.029011129,-0.693545858,0.487967057,
LOC102655690,protein_coding,102655690,uncharacterized LOC102655690,0.286103017,-2.79430542,4.029011165,-0.693546209,0.487966837,
LOC727157,protein_coding,727157,pro-resilin,0.280858557,-2.79430542,4.029011165,-0.693546209,0.487966837,
LOC113219058,lncRNA,113219058,uncharacterized LOC113219058,0.286103017,-2.79430542,4.029011165,-0.693546209,0.487966837,
LOC726150,protein_coding,726150,transcription factor Sox-21-B,0.286103017,-2.79430542,4.029011165,-0.693546209,0.487966837,
Mir9884,miRNA,104796170,microRNA 9884,0.236704721,-2.794307487,4.029011216,-0.693546713,0.487966521,
LOC725969,protein_coding,725969,MAGE-like protein 2,0.330256854,-2.809320609,3.544103039,-0.792674642,0.427967408,
LOC100576184,protein_coding,100576184,uncharacterized LOC100576184,0.822865883,-2.810810828,2.30835939,-1.217666036,0.223350909,
LOC725264,protein_coding,725264,uncharacterized LOC725264,3.285920698,-2.812710421,1.296959002,-2.168696479,0.030105735,0.23501962
LOC725590,protein_coding,725590,homeobox protein B-H2-like,7.822400499,-2.823837163,1.088552031,-2.59412236,0.009483273,0.115416866
LOC100576349,protein_coding,100576349,growth arrest-specific protein 1,8.781996804,-2.825903559,1.374560777,-2.055859301,0.03979608,0.276355097
LOC724752,protein_coding,724752,E3 ubiquitin-protein ligase TRIM71,0.522605581,-2.830405035,3.103003774,-0.912150046,0.361689736,
LOC107963997,lncRNA,107963997,uncharacterized LOC107963997,2.783718939,-2.83460826,1.497553822,-1.892825633,0.058381062,0.345372015
LOC107965233,protein_coding,107965233,tetratricopeptide repeat protein 39C-like,1.346421073,-2.835719331,1.96197366,-1.445340164,0.148362362,
LOC408614,protein_coding,408614,uncharacterized LOC408614,5.051097253,-2.840864974,1.178708093,-2.410151411,0.015945901,0.159920965
Gb15078,protein_coding,678510,GB15078 protein,1.590101834,-2.849930388,2.261410106,-1.260244827,0.207581056,
Gat-a,protein_coding,406071,GABA neurotransmitter transporter-1A,5.369622084,-2.855237964,1.264222886,-2.258492545,0.023914969,0.205831688
LOC725697,protein_coding,725697,protein dead ringer,4.443359265,-2.859878563,1.462465258,-1.955518975,0.050521846,0.319089381
LOC411009,protein_coding,411009,dachshund homolog 2,12.85118816,-2.8653454,1.752448824,-1.635052254,0.102038094,0.461616192
LOC410943,protein_coding,410943,ras-related protein Rap-2a,0.574134804,-2.86684469,2.642335785,-1.084966077,0.27793668,
LOC102655922,protein_coding,102655922,uncharacterized LOC102655922,1.525860552,-2.867093492,1.800176189,-1.592673823,0.111233383,
LOC724309,protein_coding,724309,uncharacterized LOC724309,0.699310434,-2.875564423,2.598406339,-1.106664643,0.268438948,
LOC100576150,protein_coding,100576150,MYCBP-associated protein-like,0.644667677,-2.87838394,2.614375473,-1.100983378,0.270903891,
LOC100576370,protein_coding,100576370,DNA ligase 1,0.741933597,-2.883488484,2.644226287,-1.090484766,0.27549966,
LOC107964518,lncRNA,107964518,uncharacterized LOC107964518,1.045414967,-2.900112505,2.242815351,-1.293067886,0.195987581,
LOC726654,protein_coding,726654,T-box protein H15,11.64030727,-2.901478797,0.971105264,-2.987810802,0.002809834,0.05099713
5-HT2alpha,protein_coding,411323,serotonin receptor,2.38145131,-2.903068116,1.500802465,-1.934343915,0.053070857,0.327790761
LOC100578678,lncRNA,100578678,uncharacterized LOC100578678,2.051718401,-2.906070232,1.985939817,-1.463322406,0.143379179,0.544014854
LOC724979,protein_coding,724979,forkhead box protein A2-A-like,9.130623277,-2.90886171,2.353524077,-1.235960039,0.216473418,0.649806251
LOC102655530,protein_coding,102655530,uncharacterized LOC102655530,2.15084793,-2.912601557,1.448720713,-2.010464495,0.04438205,0.295045097
LOC100578732,protein_coding,100578732,uncharacterized LOC100578732,2.225262142,-2.918822895,1.625252768,-1.79591935,0.072507344,0.388604443
LOC409777,protein_coding,409777,ionotropic receptor 25a,1.867956456,-2.919711199,1.700407059,-1.71706603,0.085967108,0.424609202
LOC551879,protein_coding,551879,"phospholipase B1, membrane-associated-like",0.382842259,-2.932797864,4.012427656,-0.730928534,0.464822806,
LOC100578025,protein_coding,100578025,probable serine/threonine-protein kinase samkC,0.584232394,-2.934400226,3.032618334,-0.96761277,0.333237797,
LOC102655054,protein_coding,102655054,protein tyrosine phosphatase domain-containing protein 1,0.584232394,-2.934400226,3.032618334,-0.96761277,0.333237797,
Hb,protein_coding,410209,hunchback,0.697779761,-2.934464744,3.033243443,-0.967434629,0.333326806,
LOC102655915,lncRNA,102655915,uncharacterized LOC102655915,0.551115543,-2.935980748,3.048273059,-0.963161991,0.335466236,
LOC107964885,lncRNA,107964885,uncharacterized LOC107964885,0.545323018,-2.93680977,3.056596699,-0.960810358,0.336647529,
LOC102655080,lncRNA,102655080,uncharacterized LOC102655080,0.545323018,-2.93680977,3.056596699,-0.960810358,0.336647529,
LOC102653716,protein_coding,102653716,odorant receptor Or1-like,0.545323018,-2.93680977,3.056596699,-0.960810358,0.336647529,
LOC102655302,lncRNA,102655302,uncharacterized LOC102655302,0.540078557,-2.937686339,3.065486347,-0.958310039,0.337906443,
LOC113219288,lncRNA,113219288,uncharacterized LOC113219288,1.353036025,-2.944231906,2.139093093,-1.376392601,0.168700117,
LOC727035,protein_coding,727035,paired box pox-neuro protein,1.212671147,-2.95342015,2.607030219,-1.132867632,0.257269845,
LOC100578542,protein_coding,100578542,FMRFamide,0.377597798,-2.957185881,3.395509689,-0.870910748,0.383802888,
nAChRb1,protein_coding,410478,nicotinic acetylcholine receptor beta1 subunit,0.377597798,-2.957185881,3.395509689,-0.870910748,0.383802888,
LOC113218832,lncRNA,113218832,uncharacterized LOC113218832,0.965927832,-2.958579894,3.06564663,-0.965075317,0.334507089,
LOC100577348,protein_coding,100577348,uncharacterized LOC100577348,3.273486989,-2.96355219,1.410318528,-2.101335359,0.035611538,0.259035833
LCCH3,protein_coding,412740,ligand-gated chloride channel homolog 3,0.421751634,-2.963751752,3.276275596,-0.904610026,0.365672022,
LOC100577178,protein_coding,100577178,uncharacterized LOC100577178,5.49678764,-2.963899284,1.571859327,-1.885600851,0.059348763,0.347141981
LOC727085,protein_coding,727085,zinc finger protein 558,0.554213144,-2.975493506,3.094062512,-0.961678536,0.336211107,
LOC100578978,protein_coding,100578978,uncharacterized LOC100578978,0.506961707,-2.977413046,3.599386924,-0.827200051,0.408123683,
Or58,protein_coding,100578520,odorant receptor 58,0.506961707,-2.977413046,3.599386924,-0.827200051,0.408123683,
LOC102655106,lncRNA,102655106,uncharacterized LOC102655106,0.506961707,-2.977413046,3.599386924,-0.827200051,0.408123683,
LOC113219328,protein_coding,113219328,EF-hand domain-containing family member B-like,0.506961707,-2.977413046,3.599386924,-0.827200051,0.408123683,
LOC113219414,protein_coding,113219414,probable galactose-1-phosphate uridylyltransferase,0.495924721,-2.978841677,3.625207959,-0.821702289,0.411246356,
LOC102656187,lncRNA,102656187,uncharacterized LOC102656187,0.495924721,-2.978841677,3.625207959,-0.821702289,0.411246356,
LOC113219070,protein_coding,113219070,probable crossover junction endonuclease mus81,0.495924721,-2.978841677,3.625207959,-0.821702289,0.411246356,
LOC100577737,lncRNA,100577737,uncharacterized LOC100577737,0.495924721,-2.978841677,3.625207959,-0.821702289,0.411246356,
LOC410746,protein_coding,410746,"glucose dehydrogenase [FAD, quinone]",2.789800727,-2.986468973,1.393467615,-2.143192236,0.032097665,0.244114629
LOC102655240,protein_coding,102655240,tRNA-specific adenosine deaminase 2,1.701240972,-2.986844042,1.701986769,-1.754916135,0.079273654,0.406915478
LOC411104,protein_coding,411104,homeobox protein Nkx-2.4,7.055501054,-2.993663282,1.358229415,-2.204092512,,
LOC100577513,protein_coding,100577513,uncharacterized LOC100577513,70.69093112,-3.003365217,1.173271459,-2.559821253,0.010472601,0.122819829
LOC100576868,lncRNA,100576868,uncharacterized LOC100576868,1.137880407,-3.004865746,2.065801992,-1.454575878,0.145786713,
LOC102656828,lncRNA,102656828,uncharacterized LOC102656828,5.057631183,-3.020856204,1.111865918,-2.716924905,0.006589156,0.089715818
LOC724395,protein_coding,724395,mucin-3A,2.783223721,-3.028474405,1.281214155,-2.363753471,0.018090847,0.172898919
LOC107966089,lncRNA,107966089,uncharacterized LOC107966089,2.396440773,-3.031578704,1.846634177,-1.641678001,0.100656753,0.458721927
LOC725020,protein_coding,725020,uncharacterized LOC725020,1.094886837,-3.051127596,2.06664236,-1.476369427,0.139844746,
LOC107965079,lncRNA,107965079,uncharacterized LOC107965079,0.880695749,-3.0548307,2.182833022,-1.39947979,0.161669155,
LOC102654970,protein_coding,102654970,protein tipE,0.380784906,-3.055759615,3.964022424,-0.770873443,0.44078195,
LOC551079,protein_coding,551079,uncharacterized LOC551079,0.380784906,-3.055759615,3.964022424,-0.770873443,0.44078195,
LOC100576916,protein_coding,100576916,cuticle protein 18.7,1.964883006,-3.058326568,1.700454852,-1.798534412,0.07209236,0.387714208
LOC412279,protein_coding,412279,uncharacterized LOC412279,6.908927289,-3.072110365,1.379156862,-2.227527883,0.025912014,0.21548007
LOC409441,protein_coding,409441,transmembrane protein 53,1.350846157,-3.075097917,1.903571366,-1.615436107,0.106216286,
LOC102656397,protein_coding,102656397,MORN repeat-containing protein 5,0.779768229,-3.098666692,2.444547395,-1.267582988,0.20494691,
LOC100577069,protein_coding,100577069,hairy/enhancer-of-split related with YRPW motif protein,0.513246415,-3.100988747,3.109093902,-0.997393082,0.318573748,
LOC411657,protein_coding,411657,arylsulfatase B,23.50813279,-3.105313816,1.414716186,-2.195008332,0.028163,0.227312159
LOC409701,protein_coding,409701,zwei Ig domain protein zig-8,1.47441754,-3.105469562,1.897495216,-1.636615226,0.101710892,
Abscam,protein_coding,409817,Dscam family member AbsCAM,5.80742532,-3.107884783,1.383795063,-2.245914056,,
LOC411374,protein_coding,411374,protein gooseberry-neuro-like,1.282068813,-3.109991908,1.935466659,-1.606843442,0.108088716,
LOC550691,protein_coding,550691,putative inorganic phosphate cotransporter,0.742989779,-3.110494584,2.538209743,-1.225467908,0.220398975,
LOC410291,protein_coding,410291,dipeptidase 1,3.390573321,-3.132436506,1.323127002,-2.36744961,0.017911159,0.17170831
LOC412263,protein_coding,412263,endoplasmic reticulum aminopeptidase 1,13.55375892,-3.137173967,1.229841497,-2.550876657,,
Nmdar1,protein_coding,406079,NMDA receptor 1,5.089950756,-3.143082762,1.435612255,-2.189367464,0.028570142,0.229026691
LOC107965808,lncRNA,107965808,uncharacterized LOC107965808,5.118322369,-3.143390439,1.479109662,-2.125190931,0.033570684,0.249431787
LOC102655142,lncRNA,102655142,uncharacterized LOC102655142,0.655230171,-3.143591044,2.893278944,-1.086515025,0.277251197,
Blop,protein_coding,406128,blue-sensitive opsin,0.598456488,-3.14519123,2.915407502,-1.078817019,0.280669307,
LOC100576537,lncRNA,100576537,uncharacterized LOC100576537,0.592663962,-3.145724869,2.922922468,-1.076225902,0.281826238,
LOC102654898,lncRNA,102654898,uncharacterized LOC102654898,0.592663962,-3.145724869,2.922922468,-1.076225902,0.281826238,
LOC406124,protein_coding,406124,gamma-aminobutyric acid receptor subunit beta,3.680473211,-3.147180536,1.590824346,-1.978333147,0.047891136,0.309356219
LOC411220,protein_coding,411220,glutamate receptor 1,1.87770745,-3.1495658,1.798088948,-1.751618463,0.079839436,0.407346727
LOC724269,protein_coding,724269,connectin,8.933359609,-3.155272945,1.074261391,-2.937155679,0.003312378,0.056601088
Apime-ASTA,protein_coding,724880,allatostatin A,1.196750519,-3.155362971,1.953020302,-1.615632448,0.106173804,
LOC550732,protein_coding,550732,trichohyalin,3.347818632,-3.160739219,1.518190999,-2.081911446,0.037350559,0.265563196
LOC726294,protein_coding,726294,orcokinin peptides,5.864633088,-3.165071152,1.186160011,-2.668334056,0.007622842,0.098685191
LOC725818,protein_coding,725818,uncharacterized LOC725818,3.134991245,-3.168022455,1.552303637,-2.040852305,0.04126551,0.282363631
LOC726329,protein_coding,726329,venom peptide isomerase heavy chain,0.422881389,-3.170075217,3.819959463,-0.829871428,0.40661148,
LOC102654366,protein_coding,102654366,DPY30 domain-containing protein 1-like,0.554302651,-3.173063219,3.43344946,-0.924161912,0.355402023,
LOC409293,protein_coding,409293,uncharacterized LOC409293,0.477524147,-3.17459693,3.720026417,-0.853380211,0.393448492,
LOC100578614,protein_coding,100578614,tctex1 domain-containing protein 1,0.511189062,-3.177876199,3.652699947,-0.870007459,0.384296328,
LOC410317,protein_coding,410317,small conductance calcium-activated potassium channel protein,3.431214513,-3.185437832,1.700131754,-1.873641749,0.06097982,0.353365391
LOC412222,protein_coding,412222,uncharacterized LOC412222,5.181478623,-3.188677288,1.095083262,-2.911812643,0.003593381,0.059870467
LOC413379,protein_coding,413379,yellow-g,8.095113811,-3.19191024,1.245033695,-2.56371394,0.010355886,0.122217756
LOC409138,protein_coding,409138,synaptotagmin 7,6.60234888,-3.209579676,1.084715531,-2.958913729,0.003087255,0.054086524
LOC100577541,protein_coding,100577541,uncharacterized LOC100577541,4.5247592,-3.214867514,1.074866537,-2.990945761,0.002781149,0.050800794
LOC102654142,lncRNA,102654142,uncharacterized LOC102654142,0.516433523,-3.216456704,3.07802325,-1.044974792,0.29603462,
LOC552326,protein_coding,552326,uncharacterized LOC552326,0.521677983,-3.216714492,3.0751329,-1.046040804,0.295542194,
LOC102654949,protein_coding,102654949,uncharacterized LOC102654949,0.560587359,-3.220942038,3.029019863,-1.063361148,0.287618205,
LOC113218944,lncRNA,113218944,uncharacterized LOC113218944,0.57107628,-3.221160055,3.026704297,-1.064246698,0.287216957,
LOC726148,protein_coding,726148,hemicentin-1,1.875530078,-3.234374103,1.796151592,-1.800724458,0.071746321,0.38696645
LOC411373,protein_coding,411373,protein gooseberry,0.654139492,-3.234493459,2.895722017,-1.116990319,0.263998465,
LOC102654496,protein_coding,102654496,high affinity copper uptake protein 1,1.931636691,-3.244942911,1.801203073,-1.801541958,0.0716175,0.386717952
