tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
7460	Apis mellifera	102654353	0	live	LOC102654353		alpha-(1,3)-fucosyltransferase C	alpha-(1,3)-fucosyltransferase C		LG1	NC_037638.1	22963173	22969721	plus	3		
7460	Apis mellifera	102654261	0	live	LOC102654261		uncharacterized protein C24H6.02c	uncharacterized protein C24H6.02c		LG15	NC_037652.1	5097034	5098330	minus	1		
7460	Apis mellifera	102654111	0	live	LOC102654111		platelet glycoprotein V	platelet glycoprotein V		LG15	NC_037652.1	7719771	7722791	minus	7		
7460	Apis mellifera	102654084	0	live	LOC102654084		tetraspanin-3	tetraspanin-3		LG15	NC_037652.1	8079222	8088122	minus	10		
7460	Apis mellifera	102653955	0	live	LOC102653955		protein NDUFAF4 homolog	protein NDUFAF4 homolog		LG4	NC_037641.1	5932141	5934395	plus	8		
7460	Apis mellifera	102653920	0	live	LOC102653920		uncharacterized LOC102653920	uncharacterized protein LOC102653920		LG1	NC_037638.1	4440892	4444809	plus	3		
7460	Apis mellifera	102653810	0	live	LOC102653810		odorant receptor 22c	odorant receptor 22c|uncharacterized protein LOC102653810		LG12	NC_037649.1	4912295	4917424	plus	10		
7460	Apis mellifera	102653800	0	live	LOC102653800		glutamate receptor ionotropic, kainate 2	glutamate receptor ionotropic, kainate 2		LG1	NC_037638.1	23454512	23462297	minus	17		
7460	Apis mellifera	102653655	0	live	LOC102653655		mucin-19	mucin-19		LG14	NC_037651.1	4650536	4672926	minus	15		
7460	Apis mellifera	100579034	0	live	LOC100579034	GB41340	uncharacterized LOC100579034	uncharacterized protein LOC100579034		LG5	NC_037642.1	13080120	13084812	minus	10		
7460	Apis mellifera	100579026	0	live	LOC100579026		uncharacterized LOC100579026	uncharacterized protein LOC100579026		LG9	NC_037646.1	7794034	7813263	minus	5		
7460	Apis mellifera	100579015	0	live	LOC100579015	GB43552	leucine-rich repeat-containing protein 15	leucine-rich repeat-containing protein 15		LG14	NC_037651.1	5085089	5087744	minus	6		
7460	Apis mellifera	100579003	0	live	LOC100579003	GB50748	PAX3- and PAX7-binding protein 1	PAX3- and PAX7-binding protein 1		LG2	NC_037639.1	6275926	6283396	minus	17		
7460	Apis mellifera	100578936	0	live	LOC100578936	GB52072	methylenetetrahydrofolate reductase	methylenetetrahydrofolate reductase		LG12	NC_037649.1	10076514	10078172	minus	5		
7460	Apis mellifera	100578924	0	live	LOC100578924		zinc finger protein 271	zinc finger protein 271		LG15	NC_037652.1	7619194	7621734	minus	3		
7460	Apis mellifera	100578894	0	live	LOC100578894	GB46174	isoaspartyl peptidase/L-asparaginase	isoaspartyl peptidase/L-asparaginase		LG15	NC_037652.1	1880807	1881984	minus	3		
7460	Apis mellifera	100578875	0	live	LOC100578875	GB46027	beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase	beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase		LG6	NC_037643.1	13027352	13029518	minus	3		
7460	Apis mellifera	100578842	0	live	LOC100578842	GB42588	uncharacterized LOC100578842	uncharacterized protein LOC100578842		LG9	NC_037646.1	9755888	9758887	minus	6		
7460	Apis mellifera	100578829	0	live	LOC100578829	GB40681	elongation of very long chain fatty acids protein 1	elongation of very long chain fatty acids protein 1		LG12	NC_037649.1	5926906	5928479	plus	4		
7460	Apis mellifera	100578780	0	live	LOC100578780	GB48763	helix-loop-helix protein delilah	helix-loop-helix protein delilah		LG10	NC_037647.1	11643416	11653946	plus	3		
7460	Apis mellifera	100578769	0	live	LOC100578769	GB51108	uncharacterized LOC100578769	uncharacterized protein LOC100578769		LG10	NC_037647.1	10056929	10060658	plus	2		
7460	Apis mellifera	100578751	0	live	LOC100578751	GB47984	uncharacterized LOC100578751	uncharacterized protein LOC100578751		LG13	NC_037650.1	4484055	4490282	plus	10		
7460	Apis mellifera	100578745	0	live	LOC100578745	GB45274	uncharacterized LOC100578745	uncharacterized protein LOC100578745		LG11	NC_037648.1	15051248	15054332	plus	7		
7460	Apis mellifera	100578724	0	live	LOC100578724	GB48703, Or151	uncharacterized LOC100578724	uncharacterized LOC100578724|uncharacterized protein LOC100578724		LG2	NC_037639.1	2506794	2509525	plus	6		
7460	Apis mellifera	100578714	0	live	LOC100578714	GB50492	F-box only protein 39	F-box only protein 39		LG4	NC_037641.1	6761241	6766184	minus	7		
7460	Apis mellifera	100578697	0	live	LOC100578697	GB55156	THUMP domain-containing protein 1 homolog	THUMP domain-containing protein 1 homolog		LG11	NC_037648.1	2501743	2503162	minus	5		
7460	Apis mellifera	100578685	0	live	LOC100578685	GB47986	odorant receptor 94b	odorant receptor 94b		LG13	NC_037650.1	4490327	4491960	plus	5		
7460	Apis mellifera	100578617	0	live	LOC100578617	GB47987	uncharacterized LOC100578617	uncharacterized protein LOC100578617		LG13	NC_037650.1	4492569	4498924	plus	10		
7460	Apis mellifera	100578557	0	live	LOC100578557	GB53142	solute carrier family 46 member 3	solute carrier family 46 member 3|uncharacterized protein LOC100578557		LG4	NC_037641.1	3467018	3480468	minus	6		
7460	Apis mellifera	100578400	0	live	LOC100578400	GB42602	uncharacterized LOC100578400	uncharacterized protein LOC100578400		LG9	NC_037646.1	9370774	9373667	minus	8		
7460	Apis mellifera	100578360	0	live	LOC100578360	GB54992	dnaJ homolog subfamily C member 21	dnaJ homolog subfamily C member 21		LG1	NC_037638.1	24634192	24636640	minus	2		
7460	Apis mellifera	100578334	0	live	LOC100578334	GB42177	transcription factor 21	transcription factor 21		LG1	NC_037638.1	863811	866026	minus	3		
7460	Apis mellifera	100578321	0	live	LOC100578321	GB54728	host cell factor 2	host cell factor 2		LG13	NC_037650.1	2865733	2884511	minus	20		
7460	Apis mellifera	100578260	0	live	LOC100578260	GB46189	WD repeat-containing protein 91	WD repeat-containing protein 91		LG15	NC_037652.1	1753000	1756222	minus	8		
7460	Apis mellifera	100578255	0	live	LOC100578255	GB47476	ras GTPase-activating-like protein IQGAP1	ras GTPase-activating-like protein IQGAP1		LG1	NC_037638.1	15124377	15131751	plus	26		
7460	Apis mellifera	100578212	0	live	LOC100578212	GB53377	tektin-3	tektin-3		LG9	NC_037646.1	12335487	12339194	plus	9		
7460	Apis mellifera	100578207	0	live	LOC100578207	GB53792	pickpocket protein 19	pickpocket protein 19		LG7	NC_037644.1	2981643	2984343	plus	9		
7460	Apis mellifera	100578159	0	live	LOC100578159		zinc finger matrin-type protein CG9776	zinc finger matrin-type protein CG9776		LG11	NC_037648.1	15502132	15509304	plus	10		
7460	Apis mellifera	100578146	0	live	LOC100578146	GB53956	meiosis-specific coiled-coil domain-containing protein MEIOC	meiosis-specific coiled-coil domain-containing protein MEIOC		LG1	NC_037638.1	25273578	25282112	plus	5		
7460	Apis mellifera	100578067	0	live	LOC100578067	GB43791	enhancer of split mgamma protein	enhancer of split mgamma protein		LG14	NC_037651.1	2782831	2811422	minus	8		
7460	Apis mellifera	100578045	0	live	LOC100578045	GB50055	uncharacterized LOC100578045	uncharacterized protein LOC100578045		LG15	NC_037652.1	6957264	6963155	minus	8		
7460	Apis mellifera	100577986	0	live	LOC100577986	GB49227	probable sodium/potassium/calcium exchanger CG1090	probable sodium/potassium/calcium exchanger CG1090		LG7	NC_037644.1	3691625	3700285	minus	9		
7460	Apis mellifera	100577959	0	live	LOC100577959	GB42339	uncharacterized LOC100577959	uncharacterized protein LOC100577959		LG1	NC_037638.1	26859056	26892552	minus	8		
7460	Apis mellifera	100577955	0	live	LOC100577955	GB44708	odorant receptor 13a	odorant receptor 13a		LG5	NC_037642.1	9317331	9320416	minus	8		
7460	Apis mellifera	100577943	0	live	LOC100577943		scavenger receptor class B member 1	scavenger receptor class B member 1		LG16	NC_037653.1	866134	872967	minus	4		
7460	Apis mellifera	100577888	0	live	LOC100577888	GB40669	uncharacterized LOC100577888	uncharacterized protein LOC100577888		LG12	NC_037649.1	4935819	4948817	plus	25		
7460	Apis mellifera	100577755	0	live	LOC100577755	GB47121	odorant receptor 30a	odorant receptor 30a		LG12	NC_037649.1	783507	787232	plus	6		
7460	Apis mellifera	100577752	0	live	LOC100577752	GB44233	F-box only protein 43-like	F-box only protein 43-like|uncharacterized protein LOC100577752		LG13	NC_037650.1	1866779	1923653	plus	3		
7460	Apis mellifera	100577746	0	live	LOC100577746	GB43834	polyadenylate-binding protein-interacting protein 1	polyadenylate-binding protein-interacting protein 1		LG8	NC_037645.1	6529202	6532277	plus	8		
7460	Apis mellifera	100577743	0	live	LOC100577743		uncharacterized LOC100577743	uncharacterized protein LOC100577743		LG3	NC_037640.1	2295657	2300537	minus	10		
7460	Apis mellifera	100577735	0	live	LOC100577735		peptidyl-prolyl cis-trans isomerase sig-7-like	peptidyl-prolyl cis-trans isomerase sig-7-like		LG11	NC_037648.1	15911069	15913879	minus	5		
7460	Apis mellifera	100577727	0	live	LOC100577727	GB41774	protein MANBAL	protein MANBAL		LG8	NC_037645.1	8248018	8249227	minus	4		
7460	Apis mellifera	100577719	0	live	LOC100577719	GB55357	uncharacterized LOC100577719	uncharacterized protein LOC100577719		LG2	NC_037639.1	12595987	12598959	plus	4		
7460	Apis mellifera	100577682	0	live	LOC100577682	GB43584	uncharacterized LOC100577682	uncharacterized protein LOC100577682		LG14	NC_037651.1	4619010	4623842	minus	4		
7460	Apis mellifera	100577629	0	live	LOC100577629	GB54483	uncharacterized LOC100577629	uncharacterized protein LOC100577629		LG6	NC_037643.1	3699468	3725232	minus	9		
7460	Apis mellifera	100577600	0	live	LOC100577600	GB54546	uncharacterized LOC100577600	uncharacterized protein LOC100577600		LG8	NC_037645.1	5214161	5238906	plus	3		
7460	Apis mellifera	100577590	0	live	LOC100577590	GB52379, Or20	odorant receptor 20	odorant receptor 22c|uncharacterized protein LOC100577590		LG2	NC_037639.1	10033903	10036220	plus	5		
7460	Apis mellifera	100577552	0	live	LOC100577552	GB48567	trithorax group protein osa	extensin|trithorax group protein osa		LG6	NC_037643.1	6464125	6475423	minus	16		
7460	Apis mellifera	100577546	0	live	LOC100577546	GB41849	C1GALT1-specific chaperone 1-like protein	C1GALT1-specific chaperone 1-like protein		LG8	NC_037645.1	7301177	7303333	plus	4		
7460	Apis mellifera	100577519	0	live	LOC100577519	GB51720	alpha-(1,3)-fucosyltransferase 10	alpha-(1,3)-fucosyltransferase 10		LG8	NC_037645.1	11889157	11891739	plus	7		
7460	Apis mellifera	100577397	0	live	LOC100577397		trichohyalin	trichohyalin		LG4	NC_037641.1	12930267	12979431	minus	6		
7460	Apis mellifera	100577378	0	live	LOC100577378	GB46657	galactokinase	galactokinase		LG11	NC_037648.1	593381	595674	plus	6		
7460	Apis mellifera	100577365	0	live	LOC100577365	GB55332	homeobox protein invected	homeobox protein invected		LG1	NC_037638.1	17704369	17769291	plus	3		
7460	Apis mellifera	100577364	0	live	LOC100577364	GB43110	FERM, ARHGEF and pleckstrin domain-containing protein 1	FERM, ARHGEF and pleckstrin domain-containing protein 1|uncharacterized protein LOC100577364		LG11	NC_037648.1	15970835	15998435	minus	24		
7460	Apis mellifera	100577308	0	live	LOC100577308	GB51077	dystrotelin	dystrotelin		LG10	NC_037647.1	9505063	9507905	plus	10		
7460	Apis mellifera	100577231	0	live	LOC100577231	GB46800	uncharacterized LOC100577231	uncharacterized protein LOC100577231		LG5	NC_037642.1	5024522	5118524	minus	7		
7460	Apis mellifera	100577226	0	live	LOC100577226	GB52395	odorant receptor 4	odorant receptor 4|uncharacterized protein LOC100577226		LG2	NC_037639.1	10074584	10076944	plus	4		
7460	Apis mellifera	100577163	0	live	LOC100577163		insulin-like growth factor-binding protein complex acid labile subunit	insulin-like growth factor-binding protein complex acid labile subunit		LG16	NC_037653.1	4774155	4775589	plus	1		
7460	Apis mellifera	100577118	0	live	LOC100577118	GB42323	trace amine-associated receptor 9	trace amine-associated receptor 9		LG1	NC_037638.1	27682930	27705608	minus	14		
7460	Apis mellifera	100577030	0	live	LOC100577030	GB54178	QRFP-like peptide receptor	QRFP-like peptide receptor		LG14	NC_037651.1	7454837	7503623	minus	13		
7460	Apis mellifera	100577024	0	live	LOC100577024	GB40192	odorant receptor 30a	odorant receptor 30a|odorant receptor Or2		LG12	NC_037649.1	841903	845458	plus	6		
7460	Apis mellifera	100576992	0	live	LOC100576992	GB46573	uncharacterized LOC100576992	uncharacterized protein LOC100576992		LG12	NC_037649.1	832688	841335	plus	12		
7460	Apis mellifera	100576957	0	live	LOC100576957	GB48401	MRN complex-interacting protein	MRN complex-interacting protein|UPF0544 protein C5orf45 homolog		LG10	NC_037647.1	6964723	6965829	plus	3		
7460	Apis mellifera	100576948	0	live	LOC100576948		GTP-binding protein RAD-like	GTP-binding protein RAD-like		LG7	NC_037644.1	12773747	12838393	plus	7		
7460	Apis mellifera	100576940	0	live	LOC100576940	GB40195	uncharacterized LOC100576940	uncharacterized protein LOC100576940		LG12	NC_037649.1	856323	863200	plus	12		
7460	Apis mellifera	100576847	0	live	LOC100576847	GB55597	cytochrome c oxidase subunit 6B1	cytochrome c oxidase subunit 6B1		LG2	NC_037639.1	14429331	14430393	minus	2		
7460	Apis mellifera	100576839	0	live	LOC100576839	GB40201	uncharacterized LOC100576839	uncharacterized protein LOC100576839		LG12	NC_037649.1	875161	882860	plus	12		
7460	Apis mellifera	100576828	0	live	LOC100576828	GB40047	protein maelstrom homolog	protein maelstrom 2|protein maelstrom homolog		Un	NW_020555860.1	195484	198291	plus	9		
7460	Apis mellifera	100576816	0	live	LOC100576816	GB52407	odorant receptor 4	odorant receptor 4|uncharacterized protein LOC100576816		LG2	NC_037639.1	10112336	10114588	plus	4		
7460	Apis mellifera	100576746	0	live	LOC100576746	GB41967	uncharacterized LOC100576746	uncharacterized protein LOC100576746		LG8	NC_037645.1	11490570	11538924	plus	9		
7460	Apis mellifera	100576734	0	live	LOC100576734	GB49018	odorant receptor 13a	odorant receptor 13a		LG14	NC_037651.1	1435069	1437474	plus	5		
7460	Apis mellifera	100576708	0	live	LOC100576708	GB53972	recQ-mediated genome instability protein 1	recQ-mediated genome instability protein 1		LG1	NC_037638.1	25904890	25907503	plus	9		
7460	Apis mellifera	100576671	0	live	LOC100576671	GB48262	polycomb group protein Psc	polycomb group protein Psc		LG13	NC_037650.1	3509776	3519756	minus	6		
7460	Apis mellifera	100576666	0	live	LOC100576666	GB41494	proton channel OtopLc	proton channel OtopLc		LG6	NC_037643.1	9032532	9048236	minus	9		
7460	Apis mellifera	100576547	0	live	LOC100576547	GB40842	glucose dehydrogenase [FAD, quinone]	glucose dehydrogenase [FAD, quinone]		LG1	NC_037638.1	5660398	5680679	minus	12		
7460	Apis mellifera	100576458	0	live	LOC100576458	GB40218	urea transporter 2	urea transporter 2		LG12	NC_037649.1	1297346	1310545	plus	10		
7460	Apis mellifera	100576438	0	live	LOC100576438	GB46987	uncharacterized LOC100576438	uncharacterized protein LOC100576438		LG10	NC_037647.1	235266	238456	minus	6		
7460	Apis mellifera	100576404	0	live	LOC100576404	GB41378	probable helicase with zinc finger domain	probable helicase with zinc finger domain		LG5	NC_037642.1	12528666	12533153	minus	5		
7460	Apis mellifera	100576402	0	live	LOC100576402	GB41745	serine/threonine-protein kinase atr-like	serine/threonine-protein kinase atr-like		LG14	NC_037651.1	9242535	9253474	minus	39		
7460	Apis mellifera	100576300	0	live	LOC100576300	GB41160	uncharacterized LOC100576300	uncharacterized protein LOC100576300		LG8	NC_037645.1	1976575	1983043	minus	6		
7460	Apis mellifera	100576291	0	live	LOC100576291	GB40740	uncharacterized LOC100576291	uncharacterized protein LOC100576291		LG1	NC_037638.1	5806791	5967005	plus	15		
7460	Apis mellifera	100576286	0	live	LOC100576286	GB44925	26S proteasome non-ATPase regulatory subunit 6-like	26S proteasome non-ATPase regulatory subunit 6-like		LG11	NC_037648.1	14515703	14518025	minus	2		
7460	Apis mellifera	100576246	0	live	LOC100576246	GB40187	odorant receptor 13a	odorant receptor 13a		LG12	NC_037649.1	818972	823344	plus	6		
7460	Apis mellifera	100576217	0	live	LOC100576217	GB50987	adenylate cyclase type 10	LOW QUALITY PROTEIN: adenylate cyclase type 10		LG10	NC_037647.1	9334456	9344738	minus	26		
7460	Apis mellifera	100576215	0	live	LOC100576215		pancreas transcription factor 1 subunit alpha	pancreas transcription factor 1 subunit alpha		LG8	NC_037645.1	8637379	8641183	plus	3		
7460	Apis mellifera	100576212	0	live	LOC100576212	GB40189	odorant receptor 13a	odorant receptor 13a		LG12	NC_037649.1	823326	828106	plus	6		
7460	Apis mellifera	100576187	0	live	LOC100576187	GB55958	E3 ubiquitin-protein ligase AMFR	E3 ubiquitin-protein ligase AMFR		LG9	NC_037646.1	819050	887778	plus	8		
7460	Apis mellifera	727642	0	live	LOC727642	GB51034	dnaJ homolog subfamily B member 13-like	dnaJ homolog subfamily B member 13-like		LG14	NC_037651.1	5418324	5420911	minus	6		
7460	Apis mellifera	727524	0	live	LOC727524	GB48909	outer dense fiber protein 3	outer dense fiber protein 3|outer dense fiber protein 3B		Un	NW_020555859.1	341456	346609	plus	3		
7460	Apis mellifera	727444	0	live	LOC727444	GB48205	uncharacterized LOC727444	uncharacterized protein LOC727444		LG13	NC_037650.1	1942755	2067717	plus	5		
7460	Apis mellifera	727280	0	live	LOC727280	GB41655	uncharacterized LOC727280	uncharacterized protein LOC727280		LG14	NC_037651.1	10469677	10474098	plus	3		
7460	Apis mellifera	726937	0	live	LOC726937	GB41383	pupal cuticle protein C1B-like										
7460	Apis mellifera	726407	0	live	LOC726407	GB45056	uncharacterized LOC726407	uncharacterized protein LOC726407		LG11	NC_037648.1	11920888	11949345	minus	9		
7460	Apis mellifera	726340	0	live	LOC726340	GB53877	zinc finger MYND domain-containing protein 10-like										
7460	Apis mellifera	726236	0	live	LOC726236	GB51211	neither inactivation nor afterpotential protein G-like	neither inactivation nor afterpotential protein G-like		LG6	NC_037643.1	1977177	1982816	plus	9		
7460	Apis mellifera	726193	0	live	LOC726193	GB55067	short transient receptor potential channel 5-like	short transient receptor potential channel 5-like		LG12	NC_037649.1	2559279	2589858	minus	12		
